user_id,date
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
e2c1684b-7cb4-4562-859e-ab4627be122f,2016-05-03
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-30
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-30
f745e7ef-9305-40f4-ba14-7599b20c6099,2016-06-08
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
8e28ccec-a302-43a6-a744-6b556346e0c1,2016-05-30
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-22
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
65bb1405-05f0-4011-9563-2f0e3d193696,2016-05-03
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-14
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-30
7a8d2453-9f07-42da-bf9d-5ecb5fc403cd,2016-05-05
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
1e55dd35-71ef-4720-af27-a1363ca8e25e,2016-05-04
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
2959a74d-597b-401c-a641-c155a0ee0c73,2016-05-04
8e28ccec-a302-43a6-a744-6b556346e0c1,2016-05-30
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
56ee8656-4e8c-46a2-8135-98e46919ed86,2016-05-11
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
2b67a6dc-2460-4c51-a1c1-703997311582,2016-06-03
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-21
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
42fdfec2-b730-417b-96e3-9dcde1b5792b,2016-05-07
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-22
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-30
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-17
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-18
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
4df963f8-b1c5-483f-9eef-19bbcd6a2b5e,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
12b3bba3-c40f-40ef-bad0-65ae9d27db76,2016-05-07
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-06
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
2959a74d-597b-401c-a641-c155a0ee0c73,2016-05-04
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
f5683aec-977d-4706-9453-1cca371bea02,2016-05-09
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
7a8d2453-9f07-42da-bf9d-5ecb5fc403cd,2016-05-19
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-04
a5f2c274-73de-427b-97c2-563631106db1,2016-05-06
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-07
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4df963f8-b1c5-483f-9eef-19bbcd6a2b5e,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-31
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
0047f4b6-957f-405c-ab3e-2ed7d089ea70,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-09
3598799e-c00d-4579-9671-940c662e9e13,2016-05-20
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
a553b40d-5dca-4aa8-964d-5fe76965a8f2,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
88c42f77-0f3a-40b6-9680-ef4aac03b395,2016-05-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-22
ff9193d8-8643-4ed7-b8b9-4367607ae84b,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
0afabfb1-267c-4951-be8e-0552e6dbee3d,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
b1188729-534d-4018-bbf4-c1681d7087b5,2016-05-10
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
6f2c3ce7-39f7-47f2-8a0f-a37321f85478,2016-06-09
a553b40d-5dca-4aa8-964d-5fe76965a8f2,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
f745e7ef-9305-40f4-ba14-7599b20c6099,2016-06-08
ade041db-6f52-4fb8-9761-d219a35cf212,2016-05-03
23d5e814-1a0a-4a07-b9a4-7f55bd9076be,2016-05-19
907d12b0-e3f8-4f9a-b8de-bdeaef6035bc,2016-05-03
6f2c3ce7-39f7-47f2-8a0f-a37321f85478,2016-06-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-12
e2c1684b-7cb4-4562-859e-ab4627be122f,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
ef73fbf8-0af1-4184-95ff-3679e5d8ce98,2016-05-03
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
ade041db-6f52-4fb8-9761-d219a35cf212,2016-05-03
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-30
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-09
291714cb-b1c0-4d9e-bc8f-7fe93fe2224d,2016-05-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
5730c10d-a17a-4e59-bdfe-083b948e417c,2016-05-26
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
a553b40d-5dca-4aa8-964d-5fe76965a8f2,2016-05-04
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-06
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-28
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
7a8d2453-9f07-42da-bf9d-5ecb5fc403cd,2016-05-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
12b3bba3-c40f-40ef-bad0-65ae9d27db76,2016-05-24
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-10
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-09
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-09
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-14
f5683aec-977d-4706-9453-1cca371bea02,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
0afabfb1-267c-4951-be8e-0552e6dbee3d,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-05-10
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-29
7a8d2453-9f07-42da-bf9d-5ecb5fc403cd,2016-05-05
bf0c1f07-aff5-47f6-98b7-26559ab474a3,2016-06-08
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-07
4240c331-3205-47e1-871d-42aba15df59d,2016-05-04
a553b40d-5dca-4aa8-964d-5fe76965a8f2,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-22
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-22
bf27ae11-c2d9-4da7-9aff-d55b869dda25,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-28
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-22
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-22
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-18
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-09
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
2959a74d-597b-401c-a641-c155a0ee0c73,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
907d12b0-e3f8-4f9a-b8de-bdeaef6035bc,2016-05-03
ed7e3966-da97-456c-a415-1d083fbd4864,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-10
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-09
38915f40-0355-4d82-9e87-b38eb83feba9,2016-05-05
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-28
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-07
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-11
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-22
42fdfec2-b730-417b-96e3-9dcde1b5792b,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-10
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-25
408fc8c9-19c0-4622-90f3-d9f05441d547,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
12b3bba3-c40f-40ef-bad0-65ae9d27db76,2016-05-07
42fdfec2-b730-417b-96e3-9dcde1b5792b,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-31
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-14
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-31
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
56ee8656-4e8c-46a2-8135-98e46919ed86,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
325340c1-b717-419f-a872-afee7f6cd6d1,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
e2c1684b-7cb4-4562-859e-ab4627be122f,2016-05-03
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-23
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-21
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
65bb1405-05f0-4011-9563-2f0e3d193696,2016-05-03
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
a553b40d-5dca-4aa8-964d-5fe76965a8f2,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
2b67a6dc-2460-4c51-a1c1-703997311582,2016-06-03
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
88c42f77-0f3a-40b6-9680-ef4aac03b395,2016-05-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-21
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
e2c1684b-7cb4-4562-859e-ab4627be122f,2016-05-03
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-09
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-30
4df963f8-b1c5-483f-9eef-19bbcd6a2b5e,2016-06-01
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
1e55dd35-71ef-4720-af27-a1363ca8e25e,2016-05-04
07ed5cce-6f1a-449f-b8ee-15ca1252c77f,2016-05-20
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-28
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
23d5e814-1a0a-4a07-b9a4-7f55bd9076be,2016-05-19
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-09
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-22
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
3598799e-c00d-4579-9671-940c662e9e13,2016-05-20
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-11
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
88c42f77-0f3a-40b6-9680-ef4aac03b395,2016-05-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
86ef57ff-65ad-4cbe-b6fd-1624090bc098,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-28
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
